Customer_ID,Age,Gender,City,State,purchase_count,Loyalty_Tier
CUST_01617,38,Female,Chicago,Illinois,12,Gold
CUST_01618,25,Male,New York City,New York,32,Platinum
CUST_01619,29,Female,Denver,Colorado,10,Silver
CUST_01620,48,Female,Seattle,Washington,12,Gold
CUST_01621,36,Female,Los Angeles,California,13,Gold
CUST_01622,18,Female,Atlanta,Georgia,39,Platinum
CUST_01623,46,Male,New York City,New York,21,Gold
CUST_01624,26,Male,Los Angeles,California,94,Platinum
CUST_01625,57,Female,Austin,Texas,35,Platinum
CUST_01626,47,Male,Austin,Texas,37,Platinum
CUST_01627,29,Male,Dallas,Texas,24,Gold
CUST_01628,50,Male,Austin,Texas,29,Platinum
CUST_01629,35,Female,Austin,Texas,10,Silver
CUST_01630,45,Male,Austin,Texas,42,Platinum
CUST_01631,40,Male,Denver,Colorado,33,Platinum
CUST_01632,24,Male,Seattle,Washington,60,Platinum
CUST_01633,27,Male,San Francisco,California,60,Platinum
CUST_01634,47,Female,Austin,Texas,28,Platinum
CUST_01635,30,Other,Denver,Colorado,54,Platinum
CUST_01636,30,Female,Boston,Massachusetts,79,Platinum
CUST_01637,23,Male,Dallas,Texas,33,Platinum
CUST_01638,40,Female,New York City,New York,27,Platinum
CUST_01639,59,Female,Los Angeles,California,61,Platinum
CUST_01640,22,Male,Seattle,Washington,69,Platinum
CUST_01641,35,Female,Austin,Texas,6,Silver
CUST_01642,51,Female,Austin,Texas,58,Platinum
CUST_01643,34,Female,Austin,Texas,40,Platinum
CUST_01644,40,Female,Seattle,Washington,97,Platinum
CUST_01645,22,Male,Austin,Texas,47,Platinum
CUST_01646,40,Male,Denver,Colorado,17,Gold
CUST_01647,32,Female,Austin,Texas,47,Platinum
CUST_01648,46,Male,Boston,Massachusetts,87,Platinum
CUST_01649,49,Male,New York City,New York,65,Platinum
CUST_01650,66,Female,Atlanta,Georgia,40,Platinum
CUST_01651,41,Female,Boston,Massachusetts,88,Platinum
CUST_01652,38,Male,Austin,Texas,32,Platinum
CUST_01653,37,Female,Denver,Colorado,21,Gold
CUST_01654,30,Female,Austin,Texas,12,Gold
CUST_01655,39,Female,Atlanta,Georgia,17,Gold
CUST_01656,31,Male,Denver,Colorado,61,Platinum
CUST_01657,37,Male,Austin,Texas,28,Platinum
CUST_01658,50,Male,Austin,Texas,15,Gold
CUST_01659,22,Male,New York City,New York,28,Platinum
CUST_01660,48,Male,Boston,Massachusetts,28,Platinum
CUST_01661,50,Male,San Francisco,California,23,Gold
CUST_01662,33,Male,Atlanta,Georgia,121,Platinum
CUST_01663,18,Female,New York City,New York,55,Platinum
CUST_01664,27,Male,Austin,Texas,24,Gold
CUST_01665,50,Female,Los Angeles,California,29,Platinum
CUST_01666,34,Female,Austin,Texas,27,Platinum
CUST_01667,23,Male,Boston,Massachusetts,48,Platinum
CUST_01668,28,Female,New York City,New York,39,Platinum
CUST_01669,45,Female,Austin,Texas,43,Platinum
CUST_01670,41,Male,San Francisco,California,25,Platinum
CUST_01671,32,Female,Los Angeles,California,48,Platinum
CUST_01672,30,Male,Los Angeles,California,79,Platinum
CUST_01673,30,Female,Austin,Texas,99,Platinum
CUST_01674,23,Male,Austin,Texas,12,Gold
CUST_01675,54,Female,Chicago,Illinois,27,Platinum
CUST_01676,31,Male,San Francisco,California,42,Platinum
CUST_01677,49,Female,Seattle,Washington,26,Platinum
CUST_01678,53,Male,Austin,Texas,16,Gold
CUST_01679,46,Female,Boston,Massachusetts,20,Gold
CUST_01680,29,Female,San Francisco,California,18,Gold
CUST_01681,39,Male,Dallas,Texas,14,Gold
CUST_01682,34,Female,Chicago,Illinois,115,Platinum
CUST_01683,24,Male,Denver,Colorado,12,Gold
CUST_01684,38,Female,Los Angeles,California,34,Platinum
CUST_01685,20,Female,Chicago,Illinois,39,Platinum
CUST_01686,49,Female,Atlanta,Georgia,32,Platinum
CUST_01687,29,Female,Boston,Massachusetts,48,Platinum
CUST_01688,37,Male,San Francisco,California,34,Platinum
CUST_01689,38,Male,Chicago,Illinois,28,Platinum
CUST_01690,31,Male,Austin,Texas,37,Platinum
CUST_01691,42,Female,Austin,Texas,54,Platinum
CUST_01692,29,Male,Austin,Texas,111,Platinum
CUST_01693,45,Female,Austin,Texas,76,Platinum
CUST_01694,18,Female,New York City,New York,25,Platinum
CUST_01695,36,Male,New York City,New York,103,Platinum
CUST_01696,58,Female,New York City,New York,15,Gold
CUST_01697,22,Male,Denver,Colorado,19,Gold
CUST_01698,26,Male,Austin,Texas,34,Platinum
CUST_01699,41,Female,Austin,Texas,30,Platinum
CUST_01700,37,Male,San Francisco,California,20,Gold
CUST_01701,39,Male,Chicago,Illinois,70,Platinum
CUST_01702,40,Female,Denver,Colorado,27,Platinum
CUST_01703,42,Male,San Francisco,California,40,Platinum
CUST_01704,48,Female,Dallas,Texas,50,Platinum
CUST_01705,39,Female,Denver,Colorado,9,Silver
CUST_01706,32,Male,San Francisco,California,17,Gold
CUST_01707,43,Male,Boston,Massachusetts,81,Platinum
CUST_01708,57,Female,Dallas,Texas,17,Gold
CUST_01709,33,Male,Denver,Colorado,34,Platinum
CUST_01710,23,Male,San Francisco,California,48,Platinum
CUST_01711,48,Female,Austin,Texas,59,Platinum
CUST_01712,33,Male,Chicago,Illinois,28,Platinum
CUST_01713,18,Female,Los Angeles,California,11,Silver
CUST_01714,45,Male,Denver,Colorado,65,Platinum
CUST_01715,28,Male,Boston,Massachusetts,12,Gold
CUST_01716,33,Male,Denver,Colorado,21,Gold
CUST_01717,38,Female,Los Angeles,California,33,Platinum
CUST_01718,37,Female,Chicago,Illinois,14,Gold
CUST_01719,43,Female,Austin,Texas,22,Gold
CUST_01720,29,Male,Chicago,Illinois,76,Platinum
CUST_01721,41,Male,New York City,New York,22,Gold
CUST_01722,31,Male,Austin,Texas,13,Gold
CUST_01723,43,Female,Dallas,Texas,31,Platinum
CUST_01724,42,Female,New York City,New York,26,Platinum
CUST_01725,23,Female,Dallas,Texas,56,Platinum
CUST_01726,48,Male,New York City,New York,42,Platinum
CUST_01727,28,Female,Austin,Texas,85,Platinum
CUST_01728,44,Male,Los Angeles,California,32,Platinum
CUST_01729,39,Female,New York City,New York,13,Gold
CUST_01730,57,Male,Chicago,Illinois,14,Gold
CUST_01731,32,Female,Chicago,Illinois,50,Platinum
CUST_01732,30,Male,Chicago,Illinois,17,Gold
CUST_01733,34,Male,Boston,Massachusetts,73,Platinum
CUST_01734,31,Female,San Francisco,California,123,Platinum
CUST_01735,44,Male,Denver,Colorado,26,Platinum
CUST_01736,18,Male,Atlanta,Georgia,46,Platinum
CUST_01737,22,Female,Austin,Texas,23,Gold
CUST_01738,22,Female,Chicago,Illinois,77,Platinum
CUST_01739,46,Female,Boston,Massachusetts,39,Platinum
CUST_01740,55,Male,San Francisco,California,34,Platinum
CUST_01741,33,Female,Dallas,Texas,11,Silver
CUST_01742,32,Female,San Francisco,California,113,Platinum
CUST_01743,35,Male,Dallas,Texas,24,Gold
CUST_01744,48,Female,Boston,Massachusetts,133,Platinum
CUST_01745,23,Male,New York City,New York,26,Platinum
CUST_01746,37,Male,Austin,Texas,33,Platinum
CUST_01747,46,Male,Denver,Colorado,13,Gold
CUST_01748,41,Male,Seattle,Washington,72,Platinum
CUST_01749,37,Female,Austin,Texas,56,Platinum
CUST_01750,47,Female,Austin,Texas,58,Platinum
CUST_01751,18,Female,New York City,New York,6,Silver
CUST_01752,43,Female,Los Angeles,California,48,Platinum
CUST_01753,27,Male,San Francisco,California,71,Platinum
CUST_01754,18,Female,Denver,Colorado,39,Platinum
CUST_01755,41,Female,Austin,Texas,24,Gold
CUST_01756,51,Male,New York City,New York,37,Platinum
CUST_01757,33,Female,Austin,Texas,9,Silver
CUST_01758,46,Female,Austin,Texas,72,Platinum
CUST_01759,54,Female,Atlanta,Georgia,66,Platinum
CUST_01760,50,Female,Los Angeles,California,49,Platinum
CUST_01761,54,Male,Austin,Texas,76,Platinum
CUST_01762,43,Male,Austin,Texas,41,Platinum
CUST_01763,35,Male,New York City,New York,12,Gold
CUST_01764,18,Female,Denver,Colorado,14,Gold
CUST_01765,32,Female,Austin,Texas,22,Gold
CUST_01766,24,Other,New York City,New York,21,Gold
CUST_01767,61,Male,Austin,Texas,25,Platinum
CUST_01768,32,Male,Seattle,Washington,51,Platinum
CUST_01769,36,Female,Seattle,Washington,9,Silver
CUST_01770,41,Female,San Francisco,California,36,Platinum
CUST_01771,35,Male,New York City,New York,23,Gold
CUST_01772,55,Female,Atlanta,Georgia,45,Platinum
CUST_01773,27,Female,Los Angeles,California,20,Gold
CUST_01774,37,Female,Austin,Texas,36,Platinum
CUST_01775,26,Female,Austin,Texas,63,Platinum
CUST_01776,19,Male,Chicago,Illinois,124,Platinum
CUST_01777,27,Female,Austin,Texas,29,Platinum
CUST_01778,34,Female,Denver,Colorado,8,Silver
CUST_01779,29,Male,Chicago,Illinois,72,Platinum
CUST_01780,26,Male,Chicago,Illinois,26,Platinum
CUST_01781,18,Female,New York City,New York,90,Platinum
CUST_01782,34,Male,Chicago,Illinois,100,Platinum
CUST_01783,18,Male,Boston,Massachusetts,26,Platinum
CUST_01784,44,Female,Austin,Texas,26,Platinum
CUST_01785,35,Male,San Francisco,California,84,Platinum
CUST_01786,18,Female,Austin,Texas,51,Platinum
CUST_01787,31,Male,Austin,Texas,134,Platinum
CUST_01788,25,Female,Chicago,Illinois,18,Gold
CUST_01789,38,Male,Austin,Texas,17,Gold
CUST_01790,51,Male,Austin,Texas,34,Platinum
CUST_01791,18,Male,Austin,Texas,28,Platinum
CUST_01792,36,Female,Chicago,Illinois,32,Platinum
CUST_01793,33,Female,Seattle,Washington,13,Gold
CUST_01794,43,Male,Austin,Texas,13,Gold
CUST_01795,37,Female,San Francisco,California,10,Silver
CUST_01796,25,Female,Austin,Texas,75,Platinum
CUST_01797,31,Female,Chicago,Illinois,15,Gold
CUST_01798,25,Male,Denver,Colorado,51,Platinum
CUST_01799,47,Female,San Francisco,California,14,Gold
CUST_01800,35,Male,Los Angeles,California,63,Platinum
CUST_01801,57,Male,Boston,Massachusetts,23,Gold
CUST_01802,34,Female,Austin,Texas,23,Gold
CUST_01803,26,Female,Atlanta,Georgia,21,Gold
CUST_01804,18,Male,Austin,Texas,49,Platinum
CUST_01805,18,Male,Boston,Massachusetts,39,Platinum
CUST_01806,18,Female,New York City,New York,30,Platinum
CUST_01807,38,Female,New York City,New York,65,Platinum
CUST_01808,41,Male,Austin,Texas,50,Platinum
CUST_01809,18,Female,Austin,Texas,27,Platinum
CUST_01810,45,Male,Seattle,Washington,24,Gold
CUST_01811,29,Male,Boston,Massachusetts,40,Platinum
CUST_01812,36,Female,Chicago,Illinois,44,Platinum
CUST_01813,54,Male,Seattle,Washington,66,Platinum
CUST_01814,45,Male,Seattle,Washington,36,Platinum
CUST_01815,31,Female,New York City,New York,9,Silver
CUST_01816,24,Female,Austin,Texas,107,Platinum
CUST_01817,18,Male,Austin,Texas,51,Platinum
CUST_01818,26,Female,New York City,New York,39,Platinum
CUST_01819,32,Female,Austin,Texas,30,Platinum
CUST_01820,23,Male,Austin,Texas,70,Platinum
CUST_01821,33,Female,Austin,Texas,34,Platinum
CUST_01822,35,Male,Austin,Texas,41,Platinum
CUST_01823,32,Male,Boston,Massachusetts,21,Gold
CUST_01824,27,Female,Austin,Texas,38,Platinum
CUST_01825,37,Female,Chicago,Illinois,18,Gold
CUST_01826,40,Male,Chicago,Illinois,21,Gold
CUST_01827,21,Male,Chicago,Illinois,40,Platinum
CUST_01828,51,Female,Austin,Texas,30,Platinum
CUST_01829,33,Male,New York City,New York,14,Gold
CUST_01830,35,Male,Austin,Texas,67,Platinum
CUST_01831,43,Male,New York City,New York,109,Platinum
CUST_01832,37,Female,Austin,Texas,40,Platinum
CUST_01833,46,Male,Chicago,Illinois,24,Gold
CUST_01834,38,Male,San Francisco,California,36,Platinum
CUST_01835,27,Female,Chicago,Illinois,72,Platinum
CUST_01836,39,Female,Denver,Colorado,12,Gold
CUST_01837,21,Female,New York City,New York,27,Platinum
CUST_01838,36,Male,Dallas,Texas,41,Platinum
CUST_01839,34,Female,Austin,Texas,85,Platinum
CUST_01840,32,Male,Seattle,Washington,47,Platinum
CUST_01841,33,Male,Seattle,Washington,41,Platinum
CUST_01842,18,Female,Denver,Colorado,30,Platinum
CUST_01843,28,Male,New York City,New York,109,Platinum
CUST_01844,36,Male,Denver,Colorado,31,Platinum
CUST_01845,36,Male,Austin,Texas,19,Gold
CUST_01846,22,Male,Austin,Texas,8,Silver
CUST_01847,50,Male,Austin,Texas,108,Platinum
CUST_01848,24,Other,Austin,Texas,37,Platinum
CUST_01849,46,Male,Denver,Colorado,99,Platinum
CUST_01850,40,Male,Dallas,Texas,13,Gold
CUST_01851,27,Male,Austin,Texas,17,Gold
CUST_01852,56,Female,Boston,Massachusetts,43,Platinum
CUST_01853,20,Female,Boston,Massachusetts,13,Gold
CUST_01854,46,Male,Boston,Massachusetts,21,Gold
CUST_01855,47,Female,Dallas,Texas,13,Gold
CUST_01856,26,Male,New York City,New York,11,Silver
CUST_01857,51,Male,Austin,Texas,23,Gold
CUST_01858,31,Male,Chicago,Illinois,15,Gold
CUST_01859,38,Male,Chicago,Illinois,39,Platinum
CUST_01860,38,Male,Dallas,Texas,121,Platinum
CUST_01861,33,Female,Los Angeles,California,26,Platinum
CUST_01862,44,Male,Denver,Colorado,23,Gold
CUST_01863,44,Female,New York City,New York,45,Platinum
CUST_01864,18,Male,Austin,Texas,87,Platinum
CUST_01865,50,Male,Austin,Texas,33,Platinum
CUST_01866,18,Male,Denver,Colorado,16,Gold
CUST_01867,47,Female,Chicago,Illinois,66,Platinum
CUST_01868,48,Male,Dallas,Texas,9,Silver
CUST_01869,21,Female,Denver,Colorado,75,Platinum
CUST_01870,30,Male,Boston,Massachusetts,42,Platinum
CUST_01871,21,Male,San Francisco,California,11,Silver
CUST_01872,32,Male,Dallas,Texas,70,Platinum
CUST_01873,31,Male,Austin,Texas,74,Platinum
CUST_01874,44,Male,Atlanta,Georgia,26,Platinum
CUST_01875,50,Male,San Francisco,California,13,Gold
CUST_01876,51,Female,Austin,Texas,20,Gold
CUST_01877,28,Male,Austin,Texas,13,Gold
CUST_01878,32,Female,Boston,Massachusetts,40,Platinum
CUST_01879,18,Male,Austin,Texas,29,Platinum
CUST_01880,25,Female,Denver,Colorado,113,Platinum
CUST_01881,46,Female,New York City,New York,20,Gold
CUST_01882,54,Male,San Francisco,California,153,Platinum
CUST_01883,20,Male,Dallas,Texas,21,Gold
CUST_01884,27,Female,New York City,New York,113,Platinum
CUST_01885,34,Female,Denver,Colorado,79,Platinum
CUST_01886,38,Male,Los Angeles,California,41,Platinum
CUST_01887,25,Male,Dallas,Texas,112,Platinum
CUST_01888,40,Female,Atlanta,Georgia,93,Platinum
CUST_01889,29,Male,Denver,Colorado,14,Gold
CUST_01890,34,Female,Austin,Texas,44,Platinum
CUST_01891,41,Male,Denver,Colorado,72,Platinum
CUST_01892,35,Male,Seattle,Washington,39,Platinum
CUST_01893,29,Female,Austin,Texas,38,Platinum
CUST_01894,33,Female,New York City,New York,22,Gold
CUST_01895,33,Male,Austin,Texas,32,Platinum
CUST_01896,30,Male,Denver,Colorado,77,Platinum
CUST_01897,31,Female,Dallas,Texas,17,Gold
CUST_01898,54,Female,Austin,Texas,33,Platinum
CUST_01899,41,Male,San Francisco,California,9,Silver
CUST_01900,31,Female,Boston,Massachusetts,15,Gold
CUST_01901,43,Female,Austin,Texas,32,Platinum
CUST_01902,30,Female,San Francisco,California,108,Platinum
CUST_01903,49,Female,Los Angeles,California,47,Platinum
CUST_01904,39,Male,Los Angeles,California,104,Platinum
CUST_01905,33,Female,Austin,Texas,32,Platinum
CUST_01906,40,Female,Austin,Texas,102,Platinum
CUST_01907,18,Male,Austin,Texas,25,Platinum
CUST_01908,21,Male,Seattle,Washington,51,Platinum
CUST_01909,20,Male,Seattle,Washington,37,Platinum
CUST_01910,36,Female,San Francisco,California,34,Platinum
CUST_01911,55,Male,New York City,New York,19,Gold
CUST_01912,61,Female,Austin,Texas,59,Platinum
CUST_01913,42,Female,Chicago,Illinois,37,Platinum
CUST_01914,41,Female,Denver,Colorado,100,Platinum
CUST_01915,18,Female,Seattle,Washington,11,Silver
CUST_01916,28,Female,Denver,Colorado,46,Platinum
CUST_01917,25,Male,New York City,New York,68,Platinum
CUST_01918,27,Female,New York City,New York,25,Platinum
CUST_01919,32,Male,Austin,Texas,41,Platinum
CUST_01920,29,Female,New York City,New York,43,Platinum
CUST_01921,18,Male,Austin,Texas,29,Platinum
CUST_01922,43,Other,New York City,New York,53,Platinum
CUST_01923,22,Female,Austin,Texas,26,Platinum
CUST_01924,37,Female,Austin,Texas,28,Platinum
CUST_01925,59,Male,Seattle,Washington,122,Platinum
CUST_01926,23,Male,New York City,New York,14,Gold
CUST_01927,18,Female,San Francisco,California,13,Gold
CUST_01928,31,Male,Seattle,Washington,13,Gold
CUST_01929,48,Female,Chicago,Illinois,15,Gold
CUST_01930,58,Male,Boston,Massachusetts,53,Platinum
CUST_01931,20,Female,Austin,Texas,67,Platinum
CUST_01932,40,Male,Seattle,Washington,20,Gold
CUST_01933,29,Female,Boston,Massachusetts,92,Platinum
CUST_01934,33,Female,Atlanta,Georgia,95,Platinum
CUST_01935,66,Male,Austin,Texas,112,Platinum
CUST_01936,18,Male,New York City,New York,35,Platinum
CUST_01937,38,Male,Austin,Texas,51,Platinum
CUST_01938,40,Female,Chicago,Illinois,71,Platinum
CUST_01939,48,Female,Seattle,Washington,21,Gold
CUST_01940,36,Female,New York City,New York,43,Platinum
CUST_01941,38,Female,Chicago,Illinois,72,Platinum
CUST_01942,30,Male,San Francisco,California,36,Platinum
CUST_01943,38,Male,Denver,Colorado,98,Platinum
CUST_01944,30,Male,Atlanta,Georgia,56,Platinum
CUST_01945,42,Male,Seattle,Washington,15,Gold
CUST_01946,30,Female,Austin,Texas,46,Platinum
CUST_01947,39,Female,San Francisco,California,42,Platinum
CUST_01948,34,Male,Austin,Texas,41,Platinum
CUST_01949,48,Female,Chicago,Illinois,22,Gold
CUST_01950,34,Female,Boston,Massachusetts,12,Gold
CUST_01951,18,Male,Atlanta,Georgia,35,Platinum
CUST_01952,50,Male,Denver,Colorado,31,Platinum
CUST_01953,24,Male,New York City,New York,35,Platinum
CUST_01954,27,Female,Austin,Texas,40,Platinum
CUST_01955,27,Female,Chicago,Illinois,23,Gold
CUST_01956,51,Female,Austin,Texas,15,Gold
CUST_01957,18,Male,Chicago,Illinois,46,Platinum
CUST_01958,72,Male,Austin,Texas,17,Gold
CUST_01959,47,Female,New York City,New York,31,Platinum
CUST_01960,37,Female,Austin,Texas,76,Platinum
CUST_01961,34,Female,Los Angeles,California,77,Platinum
CUST_01962,38,Female,Seattle,Washington,68,Platinum
CUST_01963,41,Male,New York City,New York,36,Platinum
CUST_01964,42,Female,Austin,Texas,41,Platinum
CUST_01965,41,Female,Denver,Colorado,13,Gold
CUST_01966,36,Male,Austin,Texas,84,Platinum
CUST_01967,32,Female,Chicago,Illinois,31,Platinum
CUST_01968,33,Male,Dallas,Texas,12,Gold
CUST_01969,32,Male,Chicago,Illinois,27,Platinum
CUST_01970,48,Male,San Francisco,California,106,Platinum
CUST_01971,42,Male,Chicago,Illinois,34,Platinum
CUST_01972,18,Male,Boston,Massachusetts,65,Platinum
CUST_01973,42,Male,Boston,Massachusetts,25,Platinum
CUST_01974,37,Female,Denver,Colorado,28,Platinum
CUST_01975,34,Male,New York City,New York,83,Platinum
CUST_01976,30,Male,Denver,Colorado,29,Platinum
CUST_01977,48,Male,Austin,Texas,13,Gold
CUST_01978,46,Female,San Francisco,California,30,Platinum
CUST_01979,25,Male,Denver,Colorado,30,Platinum
CUST_01980,39,Male,Austin,Texas,52,Platinum
CUST_01981,23,Female,Austin,Texas,73,Platinum
CUST_01982,18,Female,Denver,Colorado,40,Platinum
CUST_01983,27,Female,Atlanta,Georgia,115,Platinum
CUST_01984,45,Female,Chicago,Illinois,59,Platinum
CUST_01985,46,Male,San Francisco,California,34,Platinum
CUST_01986,41,Female,New York City,New York,74,Platinum
CUST_01987,43,Male,Chicago,Illinois,36,Platinum
CUST_01988,41,Male,Denver,Colorado,53,Platinum
CUST_01989,27,Male,San Francisco,California,14,Gold
CUST_01990,40,Female,Austin,Texas,9,Silver
CUST_01991,44,Male,Denver,Colorado,22,Gold
CUST_01992,44,Female,New York City,New York,11,Silver
CUST_01993,49,Female,New York City,New York,78,Platinum
CUST_01994,43,Male,Los Angeles,California,57,Platinum
CUST_01995,39,Female,Austin,Texas,39,Platinum
CUST_01996,47,Female,New York City,New York,7,Silver
CUST_01997,34,Female,Denver,Colorado,41,Platinum
CUST_01998,24,Male,Atlanta,Georgia,15,Gold
CUST_01999,33,Female,Denver,Colorado,14,Gold
CUST_02000,26,Male,Seattle,Washington,17,Gold
CUST_02001,26,Female,Atlanta,Georgia,18,Gold
CUST_02002,33,Female,New York City,New York,80,Platinum
CUST_02003,25,Male,New York City,New York,54,Platinum
CUST_02004,31,Female,New York City,New York,134,Platinum
CUST_02005,18,Female,Dallas,Texas,26,Platinum
CUST_02006,37,Female,Austin,Texas,38,Platinum
CUST_02007,35,Male,New York City,New York,25,Platinum
CUST_02008,25,Male,San Francisco,California,53,Platinum
CUST_02009,42,Female,Chicago,Illinois,8,Silver
CUST_02010,46,Female,Denver,Colorado,97,Platinum
CUST_02011,18,Female,Chicago,Illinois,15,Gold
CUST_02012,25,Male,Austin,Texas,119,Platinum
CUST_02013,25,Male,Denver,Colorado,32,Platinum
CUST_02014,23,Female,Denver,Colorado,54,Platinum
